zFp22UYxTFPmyFDjkSy7FQ,5DT2qxCkXxUKW7z_4kOXmA,18,25.551645
zFp22UYxTFPmyFDjkSy7FQ,UESdOMLsXn_7WcwOZt7I3A,19,25.383947
zFp22UYxTFPmyFDjkSy7FQ,J5ebC7fKqrSF8KuS8d6hgw,20,25.309334
zFp22UYxTFPmyFDjkSy7FQ,7cK9uEV09iPmsTqOqmY3kQ,21,25.190647
zFp22UYxTFPmyFDjkSy7FQ,ukCTLs6T8LY1eUBXiAlmCg,22,25.009382
zFp22UYxTFPmyFDjkSy7FQ,8R_oemw4rNjJL6sd40O_oQ,23,25.00333
zFp22UYxTFPmyFDjkSy7FQ,poSV39UqEg-gpESXafS9-g,24,24.87513
zFp22UYxTFPmyFDjkSy7FQ,evdJO0v9rvVixieNEnaeJg,25,24.829746
ayoslNT7RdE-LyzS-fJVFA,2skQeu3C36VCiB653MIfrw,1,31.13001
ayoslNT7RdE-LyzS-fJVFA,NUT7tou1Uvjh0GB4I41Qig,2,30.120308
ayoslNT7RdE-LyzS-fJVFA,QsMR_Fp9YRtDegThsOgFLA,3,29.879393
ayoslNT7RdE-LyzS-fJVFA,Hgy5MrIKrwRJDXnwKaCpbA,4,29.770557
ayoslNT7RdE-LyzS-fJVFA,gQMAcDm8kv8ev7x2BshMwg,5,29.750603
ayoslNT7RdE-LyzS-fJVFA,tDYcVluqZwieulc1iqxGXg,6,28.97015
ayoslNT7RdE-LyzS-fJVFA,Po2JOQBfoFwlOAYDpo5oGA,7,28.947613
ayoslNT7RdE-LyzS-fJVFA,eZQbDYQTZk0_cBroVxnPWg,8,28.916023
ayoslNT7RdE-LyzS-fJVFA,HEOhtDZgK0CFhwR9shDU_g,9,28.446083
ayoslNT7RdE-LyzS-fJVFA,yNPh5SO-7wr8HPpVCDPbXQ,10,28.347534
ayoslNT7RdE-LyzS-fJVFA,YM-nYIHd99qUt9n62AxIAg,11,28.328974
ayoslNT7RdE-LyzS-fJVFA,p9v9Sl2g_ibaajWvO0NjkQ,12,28.319868
ayoslNT7RdE-LyzS-fJVFA,J07TDs6qnTIaxm48EL1cKQ,13,27.96023
ayoslNT7RdE-LyzS-fJVFA,x8_NelKV1JY5S5bN7mWJuQ,14,27.953606
ayoslNT7RdE-LyzS-fJVFA,TEaBolNAkOdRm2gvIYz4OQ,15,27.821577
ayoslNT7RdE-LyzS-fJVFA,vyDW7_CHhDUJshMqaSjj0g,16,27.798372
ayoslNT7RdE-LyzS-fJVFA,gSPqD1DR3lzgoaifIhdF_w,17,27.65551
ayoslNT7RdE-LyzS-fJVFA,bs07-hLuz0dq06gIUwR5mw,18,27.450012
ayoslNT7RdE-LyzS-fJVFA,1CqDdPrrb0xvQpgu7fhI5w,19,27.272778
ayoslNT7RdE-LyzS-fJVFA,tFcmrGLZNEymSnijoTPmqw,20,27.143482
ayoslNT7RdE-LyzS-fJVFA,YauBkH-HEx148jC0pv4Hcg,21,27.106853
ayoslNT7RdE-LyzS-fJVFA,oMBNvB6tHlwW3UwGBYqljw,22,27.064756
ayoslNT7RdE-LyzS-fJVFA,-raUM9T-1dKPiB5_vRmFYA,23,27.010885
ayoslNT7RdE-LyzS-fJVFA,cHdJXLlKNWixBXpDwEGb_A,24,26.991022
ayoslNT7RdE-LyzS-fJVFA,YBIhTjmEH3IEZW4Dr5ReRA,25,26.907015
8-elsQ1aqXXoOBBB6hzFsw,EM4Qo0Tm40H8Nfk3s8Dy0g,1,37.175274
8-elsQ1aqXXoOBBB6hzFsw,f30-DOoIxvoV9btiDvKMTw,2,33.80987
8-elsQ1aqXXoOBBB6hzFsw,STtrEGylaYOXoXQFLP5OAQ,3,32.319607
8-elsQ1aqXXoOBBB6hzFsw,nUaLFTfUqVKMFQonsWBnag,4,31.135841
8-elsQ1aqXXoOBBB6hzFsw,Xg5qEQiB-7L6kGJ5F4K3bQ,5,30.833002
8-elsQ1aqXXoOBBB6hzFsw,dThrFTK_bqo1woPvUgY70g,6,30.529348
8-elsQ1aqXXoOBBB6hzFsw,Gz9SlLqxS6wnxPvgdOQNrA,7,29.967018
8-elsQ1aqXXoOBBB6hzFsw,2DUdvdQE8FOxCHHp59HHzw,8,29.560438
8-elsQ1aqXXoOBBB6hzFsw,ms7cmWkPiSBDTnz-1sv2kQ,9,29.524826
8-elsQ1aqXXoOBBB6hzFsw,NWlNMG_eBIvDjCcHK46eDQ,10,29.464352
8-elsQ1aqXXoOBBB6hzFsw,-Ht7HiGBox8lS1Y8IPjO8g,11,29.463186
8-elsQ1aqXXoOBBB6hzFsw,_DPJ_PHJnXsuhYhsgBA0Xw,12,29.244812
8-elsQ1aqXXoOBBB6hzFsw,MM8n7SPaIuMlDGbUM5SZhA,13,28.353039
8-elsQ1aqXXoOBBB6hzFsw,dPFGRDC3Hsi1mDKxvKz_9Q,14,28.232292
8-elsQ1aqXXoOBBB6hzFsw,VyVIneSU7XAWgMBllI6LnQ,15,28.157366
8-elsQ1aqXXoOBBB6hzFsw,VEe-_Yc1fbEtUjkACEjLpA,16,28.066002
8-elsQ1aqXXoOBBB6hzFsw,e-cxqDjKEHEcISP2iGcZxg,17,27.347597
8-elsQ1aqXXoOBBB6hzFsw,J07TDs6qnTIaxm48EL1cKQ,18,27.272465
8-elsQ1aqXXoOBBB6hzFsw,flE7Sn2JGs0n3SAtaep6Zw,19,27.214134
8-elsQ1aqXXoOBBB6hzFsw,cQNGkOyCvnIqs78vO8SGJQ,20,27.188423
8-elsQ1aqXXoOBBB6hzFsw,GX4C0SDgzuywFbO2W_g1ow,21,27.13757
8-elsQ1aqXXoOBBB6hzFsw,-BxWyEIQ6wypT-37MzZizQ,22,26.921453
8-elsQ1aqXXoOBBB6hzFsw,qraqnnpchUfx-vMiTfgcNw,23,26.751802
8-elsQ1aqXXoOBBB6hzFsw,PVTfzxu7of57zo1jZwEzkg,24,26.482601
8-elsQ1aqXXoOBBB6hzFsw,rVcavfM5BC4tvv9iHBo_CQ,25,26.387745
VYqRk78kesHn86jPngPUXQ,-Bdw-5H5C4AYSMGnAvmnzw,1,35.9768
VYqRk78kesHn86jPngPUXQ,NgDyxaeItFSInv7J5paGLQ,2,31.65699
VYqRk78kesHn86jPngPUXQ,yNPh5SO-7wr8HPpVCDPbXQ,3,30.983963
VYqRk78kesHn86jPngPUXQ,spnbqpkQsY79i5dL5qiRUg,4,30.535719
VYqRk78kesHn86jPngPUXQ,Jy40ercZIQaNcz2qV3qgow,5,30.239862
VYqRk78kesHn86jPngPUXQ,ms7cmWkPiSBDTnz-1sv2kQ,6,29.987654
VYqRk78kesHn86jPngPUXQ,jIzygnVmajEXYmfsBNY_Gw,7,29.175812
VYqRk78kesHn86jPngPUXQ,D3dAx-QW_uuClz4MambeHA,8,29.164381
VYqRk78kesHn86jPngPUXQ,U21YaTK4PVlfNHQSyBkJUg,9,29.007595
VYqRk78kesHn86jPngPUXQ,k1QpHAkzKTrFYfk6u--VgQ,10,28.891254
VYqRk78kesHn86jPngPUXQ,8Syk4yZRivDlVUdXxIPutQ,11,28.884418
VYqRk78kesHn86jPngPUXQ,P2GBKrx7dJg3xeGtuU2K-A,12,28.785755
VYqRk78kesHn86jPngPUXQ,P8IsTiHq5Hesa6UPL604ww,13,28.619072
VYqRk78kesHn86jPngPUXQ,4aF5GfnVkJPj9IwJ2yxPtQ,14,28.446524
VYqRk78kesHn86jPngPUXQ,CS3zMyq39AuGnOQO9RYLGw,15,28.243624
VYqRk78kesHn86jPngPUXQ,Hgy5MrIKrwRJDXnwKaCpbA,16,28.199215
VYqRk78kesHn86jPngPUXQ,AhPmh0NaRDbEYyhd9egzLA,17,28.19166
VYqRk78kesHn86jPngPUXQ,p9v9Sl2g_ibaajWvO0NjkQ,18,27.98105
VYqRk78kesHn86jPngPUXQ,lCd20nDS9rFHW_2KViqWUA,19,27.954544
VYqRk78kesHn86jPngPUXQ,64dfRmMmUsOdLnkBOtzp4w,20,27.877934
VYqRk78kesHn86jPngPUXQ,-BxWyEIQ6wypT-37MzZizQ,21,27.727863
VYqRk78kesHn86jPngPUXQ,kcF-en40P3J9L8nLy5lKqQ,22,27.713444
VYqRk78kesHn86jPngPUXQ,pTZ4u-sEQr-yHq2Cl4EMEw,23,27.678473
VYqRk78kesHn86jPngPUXQ,g6B5hVt6oZRVO2wR4f0sNw,24,27.65853
VYqRk78kesHn86jPngPUXQ,aD-YA02i2xAqLBDon1tzIQ,25,27.542498
b4QVz6G-ZuTk6k4nIir_qA,xyMZdF9Xh9N6il831_Czsg,1,49.668438
b4QVz6G-ZuTk6k4nIir_qA,D3dAx-QW_uuClz4MambeHA,2,31.461311
b4QVz6G-ZuTk6k4nIir_qA,ept9mIlqGIsemr6w0RczaA,3,31.374504
b4QVz6G-ZuTk6k4nIir_qA,m2zASwlOL2vecCKHfmGAnQ,4,29.774477
b4QVz6G-ZuTk6k4nIir_qA,s0UcfGpvOwoGERpvMGSi8w,5,29.747486
b4QVz6G-ZuTk6k4nIir_qA,m1Y47fK3vWCJXV3TdCn_Xw,6,29.520433
b4QVz6G-ZuTk6k4nIir_qA,k1c_bC3DK6mKg797vH1T8w,7,29.301218
b4QVz6G-ZuTk6k4nIir_qA,7cK9uEV09iPmsTqOqmY3kQ,8,28.916475
b4QVz6G-ZuTk6k4nIir_qA,UE3AvVnaPEBPneVahYT2eA,9,28.776638
b4QVz6G-ZuTk6k4nIir_qA,90bL34o2KEes9pUnCOm7pQ,10,27.642902
b4QVz6G-ZuTk6k4nIir_qA,ogW-9p7lcXQYTPymXy9KXw,11,27.233585
b4QVz6G-ZuTk6k4nIir_qA,_DPJ_PHJnXsuhYhsgBA0Xw,12,27.216946
b4QVz6G-ZuTk6k4nIir_qA,jOseCpGmgbQWEfX2Wn_TGQ,13,27.191072
b4QVz6G-ZuTk6k4nIir_qA,nkHaix6KenApS8M-liZsCQ,14,27.143393
b4QVz6G-ZuTk6k4nIir_qA,3Hu-IPhq5I_jyb3YfeHpGQ,15,26.925129
b4QVz6G-ZuTk6k4nIir_qA,BgthHqiXot2s4Sd_xcI6DQ,16,26.683144
b4QVz6G-ZuTk6k4nIir_qA,EUQoB_ph7_xIyj7JZGI3bg,17,26.637108
b4QVz6G-ZuTk6k4nIir_qA,seYvTmOZGJ2IAMdfQa8pkg,18,26.576645
b4QVz6G-ZuTk6k4nIir_qA,LR_99E7tVUfxqemvcGkDzw,19,26.568886
b4QVz6G-ZuTk6k4nIir_qA,2DUdvdQE8FOxCHHp59HHzw,20,26.446825
b4QVz6G-ZuTk6k4nIir_qA,TubbskG3TSU9TpgFFH2How,21,26.398956
b4QVz6G-ZuTk6k4nIir_qA,vlJsF5tTfplbo1D5kbUPmQ,22,26.398373
b4QVz6G-ZuTk6k4nIir_qA,2DmTw0k3bcXuHdAyxO_bkw,23,26.198534
b4QVz6G-ZuTk6k4nIir_qA,tcgmfbWugkHI3FRrjlH6lQ,24,26.06915
b4QVz6G-ZuTk6k4nIir_qA,ukCTLs6T8LY1eUBXiAlmCg,25,26.010622
4zj45H58_jCNCGczF8jAZQ,-kIscN8I29eXMPkvyyxmRQ,1,13.104684
4zj45H58_jCNCGczF8jAZQ,N8uKQ5Vdb1LAh-qXT_25Rg,2,11.954047
4zj45H58_jCNCGczF8jAZQ,RztX0zV7ObHZD08SDUhI0Q,3,10.559947
4zj45H58_jCNCGczF8jAZQ,QnZ7YUoAJNP99oFkS9IpXw,4,9.621829
4zj45H58_jCNCGczF8jAZQ,pPNcs_59jNiQSs0Yq13bGw,5,9.59769
4zj45H58_jCNCGczF8jAZQ,5zHi8eQhO7sO3N15zHgkUg,6,8.734775
4zj45H58_jCNCGczF8jAZQ,OQggqcQglU-lHY3rY-8Lhw,7,8.727684
4zj45H58_jCNCGczF8jAZQ,fP8JqPAVh9MQ2OIlfvsKnw,8,8.661079
4zj45H58_jCNCGczF8jAZQ,1rebduwtmrHQhl32djRS7A,9,8.653936
4zj45H58_jCNCGczF8jAZQ,WKWxHzaMC2ZXCaGBscLppA,10,8.651611
4zj45H58_jCNCGczF8jAZQ,NgDyxaeItFSInv7J5paGLQ,11,8.620564
4zj45H58_jCNCGczF8jAZQ,Q9is4jcGh5FT_1sAKilu6g,12,8.529297
4zj45H58_jCNCGczF8jAZQ,-raUM9T-1dKPiB5_vRmFYA,13,8.506825
4zj45H58_jCNCGczF8jAZQ,v91eTDokcNCHzRvmamWVog,14,8.37777
4zj45H58_jCNCGczF8jAZQ,l0WauZ92kRg9bu2oxHj4TQ,15,8.271483
4zj45H58_jCNCGczF8jAZQ,vsafIOqyblej4784tqbUhQ,16,8.266544
4zj45H58_jCNCGczF8jAZQ,MVg8_dWzoCtGjBvWCatjjQ,17,8.05145
4zj45H58_jCNCGczF8jAZQ,vrpW_ZIjHvsAX3ByyeHjCA,18,8.022189
4zj45H58_jCNCGczF8jAZQ,h7As2jB8bhfFxCMCvdssWA,19,7.983933
4zj45H58_jCNCGczF8jAZQ,yTTEhnUOirRjGjxkObQTVw,20,7.9251823
4zj45H58_jCNCGczF8jAZQ,Tp07u-0AOFRfQhtNpAXaQA,21,7.925113
4zj45H58_jCNCGczF8jAZQ,pd0v6sOqpLhFJ7mkpIaixw,22,7.9051948
4zj45H58_jCNCGczF8jAZQ,m506zjQ67j0msTfANwB6RA,23,7.8624325
4zj45H58_jCNCGczF8jAZQ,YM-nYIHd99qUt9n62AxIAg,24,7.856444
4zj45H58_jCNCGczF8jAZQ,yvJqxVTO_qwRGLMtUrqzQw,25,7.8424506
ira4RzqjC9shmZTJEk8ZAQ,2DUdvdQE8FOxCHHp59HHzw,1,29.477282
ira4RzqjC9shmZTJEk8ZAQ,KtByU3UDMR19himevLdzqg,2,29.11079
ira4RzqjC9shmZTJEk8ZAQ,fjapWp89YVCeKvW51KUDQw,3,27.923958
ira4RzqjC9shmZTJEk8ZAQ,gugN1sgyheBJ6aKtNcv_gQ,4,27.271463
ira4RzqjC9shmZTJEk8ZAQ,J5ebC7fKqrSF8KuS8d6hgw,5,27.132507
ira4RzqjC9shmZTJEk8ZAQ,9IaomgzTHXsNkZHnZGv8fg,6,26.722956
ira4RzqjC9shmZTJEk8ZAQ,Lqp3uwGJU6CHyys-eerMmQ,7,26.510138
ira4RzqjC9shmZTJEk8ZAQ,GqWBT6OcQ9FXTyQ3eegpZg,8,26.354073
ira4RzqjC9shmZTJEk8ZAQ,D3dAx-QW_uuClz4MambeHA,9,26.123388
ira4RzqjC9shmZTJEk8ZAQ,cz5vz-893D3LNH3TMQYR1w,10,26.062159
ira4RzqjC9shmZTJEk8ZAQ,-Ht7HiGBox8lS1Y8IPjO8g,11,25.950819
ira4RzqjC9shmZTJEk8ZAQ,EEGajOchS2BIZNvJcPK3uw,12,25.887163
ira4RzqjC9shmZTJEk8ZAQ,ElWzx5_fU8S2G45OnM-HpA,13,25.757807
ira4RzqjC9shmZTJEk8ZAQ,XUlQ4BVoZH6rnAT40cYGOQ,14,25.585655
ira4RzqjC9shmZTJEk8ZAQ,S6TMBqrsi4PLRFoQFPScjQ,15,25.115078
ira4RzqjC9shmZTJEk8ZAQ,6MhY_9EkUkKCvvN8rzXZzg,16,25.083584
ira4RzqjC9shmZTJEk8ZAQ,bs07-hLuz0dq06gIUwR5mw,17,24.98466
ira4RzqjC9shmZTJEk8ZAQ,ms7cmWkPiSBDTnz-1sv2kQ,18,24.961245
ira4RzqjC9shmZTJEk8ZAQ,Gz9SlLqxS6wnxPvgdOQNrA,19,24.834015
ira4RzqjC9shmZTJEk8ZAQ,yNPh5SO-7wr8HPpVCDPbXQ,20,24.731657
ira4RzqjC9shmZTJEk8ZAQ,UDucqwO8PwUOwcmUsJ-gOA,21,24.714758
ira4RzqjC9shmZTJEk8ZAQ,3C5Z9homtzkWHouH2BHXYQ,22,24.653395
ira4RzqjC9shmZTJEk8ZAQ,Ls1NqcogI-szYoQ7tLh4Og,23,24.559427
ira4RzqjC9shmZTJEk8ZAQ,fKm6mfATDJRDDQH0PtZeeQ,24,24.276255
ira4RzqjC9shmZTJEk8ZAQ,MxHow1YklEAsmtlq2BRNmQ,25,24.264894
QG9ZJatKSWj5p5VrW3cfMA,9vXJXydGeJHLdhRohfd59w,1,33.717922
QG9ZJatKSWj5p5VrW3cfMA,S_bG5WWbtNXhhY9Y0GTcSg,2,31.942905
QG9ZJatKSWj5p5VrW3cfMA,AkpuhGyLAxhD_sLMQv3kOg,3,29.522367
QG9ZJatKSWj5p5VrW3cfMA,kcF-en40P3J9L8nLy5lKqQ,4,29.227825
QG9ZJatKSWj5p5VrW3cfMA,NUT7tou1Uvjh0GB4I41Qig,5,29.058027
QG9ZJatKSWj5p5VrW3cfMA,5OZS7Sz7oX6XBL7KZE0G1Q,6,28.920202
QG9ZJatKSWj5p5VrW3cfMA,evdJO0v9rvVixieNEnaeJg,7,28.665207
QG9ZJatKSWj5p5VrW3cfMA,OQggqcQglU-lHY3rY-8Lhw,8,28.520134
QG9ZJatKSWj5p5VrW3cfMA,0Buxoc0cRqjpvkezo3bqog,9,28.01046
QG9ZJatKSWj5p5VrW3cfMA,ElWzx5_fU8S2G45OnM-HpA,10,27.984049
QG9ZJatKSWj5p5VrW3cfMA,D3dAx-QW_uuClz4MambeHA,11,27.917725
QG9ZJatKSWj5p5VrW3cfMA,NASjUYKkz6l7hQLxMf2lqg,12,27.861893
QG9ZJatKSWj5p5VrW3cfMA,1CqDdPrrb0xvQpgu7fhI5w,13,27.31226
QG9ZJatKSWj5p5VrW3cfMA,mnwRtuVQEsIUomBchu0gwg,14,27.216177
QG9ZJatKSWj5p5VrW3cfMA,06lCNuSrCnaU6eq0EV4PYg,15,27.180742
QG9ZJatKSWj5p5VrW3cfMA,xmAakatNKpvIJ-Fmq5swCw,16,26.65774
QG9ZJatKSWj5p5VrW3cfMA,QsMR_Fp9YRtDegThsOgFLA,17,26.567053
QG9ZJatKSWj5p5VrW3cfMA,cXdQ3H0GqcIzRgrvBEaBxw,18,26.423756
QG9ZJatKSWj5p5VrW3cfMA,VEe-_Yc1fbEtUjkACEjLpA,19,26.406813
QG9ZJatKSWj5p5VrW3cfMA,pKiSzUlBBRNEdTML24piXA,20,26.372406
QG9ZJatKSWj5p5VrW3cfMA,-BxWyEIQ6wypT-37MzZizQ,21,26.34941
QG9ZJatKSWj5p5VrW3cfMA,5Ktv5ZmJI0CN4L0KxDWJvw,22,26.29473
QG9ZJatKSWj5p5VrW3cfMA,ToFm2DhhTdr0Kv0A7Sdj6g,23,26.255129
QG9ZJatKSWj5p5VrW3cfMA,DMyoxEaTGTakZxWgh1D5bw,24,25.981283
QG9ZJatKSWj5p5VrW3cfMA,XMMLRvV4IMxIGyc4H37LxA,25,25.964155
sGO-stZSJKX39qzKfUraYw,VyVIneSU7XAWgMBllI6LnQ,1,38.18691
sGO-stZSJKX39qzKfUraYw,2skQeu3C36VCiB653MIfrw,2,34.367485
sGO-stZSJKX39qzKfUraYw,mnwRtuVQEsIUomBchu0gwg,3,33.31689
sGO-stZSJKX39qzKfUraYw,JrEMvvNR1rUVkAMvPPZYkg,4,32.901985
sGO-stZSJKX39qzKfUraYw,HEOhtDZgK0CFhwR9shDU_g,5,32.26679
sGO-stZSJKX39qzKfUraYw,N3GQ4GhQviglogQR1dPNgg,6,30.73917
sGO-stZSJKX39qzKfUraYw,kpv7LVLJrbawoXOJNAnd0w,7,29.245562
sGO-stZSJKX39qzKfUraYw,Xg5qEQiB-7L6kGJ5F4K3bQ,8,28.93446
sGO-stZSJKX39qzKfUraYw,4QxMC7fS5tiO1nQ6zmbBYw,9,28.868723
sGO-stZSJKX39qzKfUraYw,zidkKI_N1OPxsiddTOQH_Q,10,28.743917
sGO-stZSJKX39qzKfUraYw,0859wfd1BQHG46Zpwhc0ZQ,11,28.69632
sGO-stZSJKX39qzKfUraYw,cz5vz-893D3LNH3TMQYR1w,12,28.481586
sGO-stZSJKX39qzKfUraYw,VbuqVOVUT4HYXKI6B_S59A,13,28.409204
sGO-stZSJKX39qzKfUraYw,wltfqot_Et0r-DYaZDxWFA,14,28.2373
sGO-stZSJKX39qzKfUraYw,N5B7OBTyNGgwU_Y2fwNcyw,15,28.224049
sGO-stZSJKX39qzKfUraYw,v2tjswIV3e0c8o7_7MwYmg,16,28.009813
sGO-stZSJKX39qzKfUraYw,dThrFTK_bqo1woPvUgY70g,17,27.754625
sGO-stZSJKX39qzKfUraYw,mUVAMNN7BCQ9HGA9w_7C1g,18,27.694727
sGO-stZSJKX39qzKfUraYw,yNPh5SO-7wr8HPpVCDPbXQ,19,27.483706
sGO-stZSJKX39qzKfUraYw,-Ht7HiGBox8lS1Y8IPjO8g,20,27.299587
sGO-stZSJKX39qzKfUraYw,-BxWyEIQ6wypT-37MzZizQ,21,27.277287
sGO-stZSJKX39qzKfUraYw,ept9mIlqGIsemr6w0RczaA,22,27.189262
sGO-stZSJKX39qzKfUraYw,OQggqcQglU-lHY3rY-8Lhw,23,27.131676
sGO-stZSJKX39qzKfUraYw,orypdwCu2oSEJv3YNTSAhw,24,27.064785
sGO-stZSJKX39qzKfUraYw,bVv7r8emubqxWAnAk3abGw,25,26.986568
2AZaPPRAWhDDO7k-jlpfwg,L2p0vO3fsS2LC6hhQo3CzA,1,32.35094
2AZaPPRAWhDDO7k-jlpfwg,PVTfzxu7of57zo1jZwEzkg,2,31.12587
2AZaPPRAWhDDO7k-jlpfwg,EEGajOchS2BIZNvJcPK3uw,3,29.937897
2AZaPPRAWhDDO7k-jlpfwg,8R_oemw4rNjJL6sd40O_oQ,4,29.6229
2AZaPPRAWhDDO7k-jlpfwg,fP8JqPAVh9MQ2OIlfvsKnw,5,29.036657
2AZaPPRAWhDDO7k-jlpfwg,Ns20WGWn6s6niKAGIQB4UQ,6,27.456373
2AZaPPRAWhDDO7k-jlpfwg,vYeSTLvRuTuWoZV6tmvAxw,7,27.435184
2AZaPPRAWhDDO7k-jlpfwg,AkpuhGyLAxhD_sLMQv3kOg,8,26.816246
2AZaPPRAWhDDO7k-jlpfwg,pKiSzUlBBRNEdTML24piXA,9,26.58996
2AZaPPRAWhDDO7k-jlpfwg,aIZQF2UCLv6ru-zsPK4H2Q,10,26.168634
2AZaPPRAWhDDO7k-jlpfwg,ElWzx5_fU8S2G45OnM-HpA,11,26.034029
2AZaPPRAWhDDO7k-jlpfwg,KFAJsmQ6GnHxyfmv16s9VA,12,25.787342
2AZaPPRAWhDDO7k-jlpfwg,URFhSrJPk7JM2pUtsuWsAg,13,25.547539
2AZaPPRAWhDDO7k-jlpfwg,pxv5jBUOgsg6Rf6Z88e4mg,14,25.46837
2AZaPPRAWhDDO7k-jlpfwg,IdNMRM2U4GK7zbsD7R2BWA,15,25.304203
2AZaPPRAWhDDO7k-jlpfwg,NwVj3tbEcR2F8fbrcOEV0Q,16,25.28504
2AZaPPRAWhDDO7k-jlpfwg,cz5vz-893D3LNH3TMQYR1w,17,24.95016
2AZaPPRAWhDDO7k-jlpfwg,VyVIneSU7XAWgMBllI6LnQ,18,24.638105
2AZaPPRAWhDDO7k-jlpfwg,fjapWp89YVCeKvW51KUDQw,19,24.596533
2AZaPPRAWhDDO7k-jlpfwg,RPO5ISR18Xllgk9ahdPepA,20,24.562992
2AZaPPRAWhDDO7k-jlpfwg,rswuhMY5vCbvZvF2wBIhqg,21,24.323223
2AZaPPRAWhDDO7k-jlpfwg,p9v9Sl2g_ibaajWvO0NjkQ,22,24.040857
